1598240447,-538,-456,-1062,769,-362,-667
1598240447,-54,-510,-1216,682,65,-905
1598240447,580,-156,-1260,384,817,-933
1598240447,928,376,-1100,268,1520,-849
1598240447,1434,766,-1534,426,1928,-667
1598240447,856,594,-1334,919,2029,-432
1598240447,44,734,-222,1617,1813,-206
1598240447,-1624,1818,1426,2367,1604,-144
1598240447,-3212,3300,1190,3219,1846,-394
1598240447,-3998,3536,800,3430,2193,-1072
1598240447,-4130,4984,-1710,1636,1864,-1827
1598240447,-4972,7442,-3940,-680,1253,-2231
1598240447,-5066,8176,-2960,-1076,1834,-2166
1598240447,-6944,8518,-1762,284,2878,-2002
1598240447,-8470,12004,174,1220,2749,-1797
1598240447,-10578,15538,1204,2498,1972,-1287
1598240447,-7678,12874,2170,3019,1001,-989
1598240447,-6126,10802,2196,3241,-335,-889
1598240447,-5350,9192,1384,4091,-1183,-1063
1598240447,-4178,5510,278,3033,-1567,-1631
1598240447,-3456,2396,-102,1975,-979,-1451
1598240447,-3408,180,376,1158,55,-1279
1598240447,-3964,552,104,-132,960,-1698
1598240447,-3922,2064,40,-864,1576,-1829
1598240447,-2956,2918,598,-657,1874,-1242
1598240447,-1782,2770,450,-1181,1870,-778
1598240447,-762,1528,-2,-1470,1673,-915
1598240447,-482,666,-34,-1835,1649,-1031
1598240447,-524,352,438,-2296,1368,-770
1598240447,-210,588,754,-2887,812,-600
1598240447,120,622,668,-3022,138,-685
1598240447,1164,292,132,-2679,-598,-794
1598240447,1956,-644,-568,-2014,-1483,-889
1598240447,2582,-1018,-720,-1697,-2293,-891
1598240447,3224,-750,-416,-1655,-2642,-617
1598240447,3792,348,-248,-1631,-2291,-271
1598240447,2888,1322,-122,-1585,-1373,313
1598240447,1598,726,-590,-1312,-122,1042
1598240447,128,130,-1716,-936,832,1510
1598240447,-772,160,-3754,-363,1555,1864
1598240447,-774,1612,-5538,812,2892,2071
1598240447,-1644,2462,-5852,3471,3831,2007
1598240447,-1500,1222,322,6143,1530,912
1598240447,-1250,1670,1112,6155,-2192,509
1598240447,-1888,4628,-2108,4141,-3654,851
1598240447,-1812,11422,-2448,-1813,-2497,809
1598240447,-3372,6546,2410,-3958,-1086,-594
1598240447,-4314,2778,6756,3450,-1986,-1162
1598240447,-5338,5508,6332,3872,-571,-477
1598240447,-6424,9390,6020,1918,174,-52
1598240447,-7626,13520,4588,293,891,975
1598240447,-5036,7218,2982,-1658,1331,2039
1598240447,-2686,1398,1134,-4067,764,2869
1598240447,-3666,2328,1096,-4198,-286,3101
1598240447,-5602,8130,1660,-3704,-2118,2027
1598240447,-6972,8024,1840,-1356,-4191,1108
1598240447,-5618,5742,934,-335,-4842,1055
1598240447,-4596,3252,-936,-606,-4586,1810
1598240447,-3764,1552,-5196,-1631,-4592,1772
1598240447,-4230,2924,-3898,-2721,-3428,1298
1598240447,-4186,3960,-1070,-1480,-876,1657
1598240447,-4204,3722,-236,-885,-57,1660
1598240447,-3944,3386,-680,-1786,-402,1156
1598240447,-3918,2778,-2620,-2472,-661,1083
1598240448,-3742,2998,-3026,-2388,-653,949
1598240448,-3336,2766,-2132,-1393,-543,709
1598240448,-2904,2508,-1548,-612,-371,628
1598240448,-2898,1812,-1718,-332,-142,557
1598240448,-2912,1548,-1366,-251,218,529
1598240448,-2906,1404,-1016,17,664,508
1598240448,-2560,1258,-842,270,749,233
1598240448,-1646,622,-926,661,439,-25
1598240448,-966,-50,-708,856,-1,-341
1598240448,-112,-156,-656,854,-169,-566
1598240448,306,36,-918,845,-34,-793
1598240448,772,290,-1178,986,530,-843
1598240448,806,742,-1304,1018,1189,-691
1598240448,736,858,-1364,877,1538,-537
1598240448,474,648,-1474,1007,1733,-346
1598240448,318,428,-1016,1479,1826,-201
1598240448,-634,358,756,2239,1591,-142
1598240448,-2834,1652,2302,2809,1306,-348
1598240448,-4072,3956,938,3177,1641,-919
1598240448,-4448,4186,-72,2231,1563,-1716
1598240448,-4742,6526,-3644,-228,1396,-2211
1598240448,-4738,7908,-2964,-1028,1955,-2321
1598240448,-5822,8092,-2446,-484,2869,-2106
1598240448,-7438,9788,-1562,901,2588,-2176
1598240448,-10792,13608,706,1980,1982,-1998
1598240448,-10108,17176,1940,2276,1783,-1305
1598240448,-7014,11860,1990,2750,215,-1102
1598240448,-6676,12056,1456,3738,-1294,-876
1598240448,-4866,7994,436,2557,-1479,-1543
1598240448,-3506,3252,-384,1694,-704,-1281
1598240448,-2854,606,-556,916,660,-978
1598240448,-3590,-782,20,-60,1921,-1201
1598240448,-3964,234,10,-1024,2357,-1723
1598240448,-2508,3244,-314,-1158,1863,-1331
1598240448,-1658,3410,30,-996,1247,-848
1598240448,-898,1904,48,-1381,908,-787
1598240448,-718,708,286,-1704,1142,-895
1598240448,-664,364,520,-2291,1461,-787
1598240448,-336,616,644,-2818,1194,-631
1598240448,374,878,388,-2869,699,-616
1598240448,1152,896,60,-2316,60,-630
1598240448,1876,274,-368,-1832,-1038,-685
1598240448,2602,-342,-634,-1699,-2230,-652
1598240448,3178,40,-828,-1865,-2980,-422
1598240448,3536,388,-984,-1673,-2824,-90
1598240448,3420,1292,-340,-1289,-1975,212
1598240448,2154,828,-10,-801,-887,784
1598240448,364,442,-576,-369,-55,1267
1598240448,-548,624,-1812,-41,545,1680
1598240448,-846,792,-3660,684,1511,1883
1598240448,-1480,2244,-4432,1776,3004,1982
1598240448,-2182,1792,-2166,4185,2950,1484
1598240448,-2216,182,1384,5890,330,641
1598240448,-1730,450,1258,5143,-2185,397
1598240448,-1564,1956,-842,2809,-3002,477
1598240448,-2506,11350,-4104,-3137,-2389,102
1598240448,-4854,5008,3692,-3116,-4461,-1377
1598240448,-3954,4592,6224,2323,-3366,-970
1598240448,-5218,6942,6158,2778,346,-91
1598240448,-6562,11514,4628,1990,1120,126
1598240448,-7868,13910,3718,513,985,455
1598240448,-3344,6530,2322,-2550,1282,1065
1598240448,-2310,2310,330,-4218,890,2444
1598240448,-3646,6142,1026,-4058,-902,2652
1598240448,-5646,7592,1318,-2075,-2430,2026
1598240448,-5602,5394,1498,-654,-3603,1894
1598240448,-4966,3478,1202,-770,-3996,1867
1598240448,-5130,2420,-1974,-1065,-4120,1888
1598240448,-4724,2540,-2888,-1946,-3828,1714
1598240448,-4948,4496,-2082,-2058,-2965,1566
1598240448,-4232,4280,-1254,-1103,-1579,1640
1598240448,-4306,3854,-1048,-943,-1154,1625
1598240448,-3992,3040,-1742,-1250,-1137,1435
1598240448,-4308,2558,-2038,-1599,-1057,1427
1598240448,-3960,2348,-1952,-1317,-623,1205
1598240448,-3518,2696,-1324,-819,-643,948
1598240448,-3212,1930,-1210,-303,-452,767
1598240448,-3000,1694,-1708,-361,-57,678
1598240448,-3014,1234,-1616,-342,371,664
1598240448,-2950,1192,-980,-92,662,468
1598240448,-2664,1092,-662,255,609,230
1598240448,-2230,706,-500,667,491,32
1598240448,-1458,300,-654,710,296,-261
1598240448,-856,-56,-868,564,50,-601
1598240448,-254,-26,-1498,484,165,-830
1598240448,248,216,-2090,603,810,-969
1598240448,656,594,-1940,727,1590,-896
1598240448,630,972,-1252,682,2044,-740
1598240448,598,818,-372,836,2114,-572
1598240448,-232,882,742,1446,1999,-435
1598240448,-1218,1614,1832,2204,1924,-498
1598240448,-2106,3242,1330,2734,2001,-873
1598240448,-3078,4702,-162,2012,1853,-1435
1598240448,-3932,6210,-2862,1,1515,-1910
1598240448,-3220,7258,-2420,-508,2068,-1819
1598240448,-4450,6960,-2122,348,2893,-1470
1598240448,-6370,7690,-1842,1199,2722,-1468
1598240448,-8122,8918,-298,1849,2126,-1487
1598240448,-10448,13020,944,2269,1896,-1411
1598240448,-9656,12762,1496,2608,1227,-1524
1598240449,-8356,11082,1722,2359,92,-1099
1598240449,-7406,11770,342,3114,-875,-927
1598240449,-5384,7328,-544,2832,-1342,-1739
1598240449,-3236,4440,-1046,1524,-684,-1776
1598240449,-2272,2442,-870,1552,1015,-1576
1598240449,-2268,1862,162,1376,2220,-1620
1598240449,-2476,1654,928,546,2406,-1699
1598240449,-2980,1380,962,-792,2069,-1478
1598240449,-2316,1946,-184,-1988,1970,-996
1598240449,-1490,1912,-598,-1863,1841,-677
1598240449,-794,1530,-132,-1614,1912,-647
1598240449,-12,930,150,-1505,1873,-647
1598240449,16,876,856,-1873,1325,-500
1598240449,850,1088,798,-2161,811,-406
1598240449,1262,802,348,-1792,239,-377
1598240449,2004,-70,-300,-1472,-389,-341
1598240449,2742,-510,-766,-1216,-1153,-266
1598240449,3184,-614,-886,-782,-2030,-49
1598240449,3008,-170,-226,-807,-2847,97
1598240449,3266,440,98,-1254,-2929,362
1598240449,2690,662,174,-1226,-2102,685
1598240449,878,-156,-30,-967,-758,1028
1598240449,-756,-138,-1098,-617,446,1190
1598240449,-1168,536,-2532,333,1097,1220
1598240449,-1810,880,-2072,1738,1429,1005
1598240449,-1858,1224,-1322,3060,987,600
1598240449,-942,1336,-1720,3980,-374,501
1598240449,86,6084,-17964,2881,-1589,720
1598240449,-3408,7982,2038,-396,-514,496
1598240449,-4932,3138,5702,2523,-4291,-490
1598240449,-3474,3794,7390,3645,-5279,-807
1598240449,-4454,5316,5368,1485,-2649,-799
1598240449,-5912,9870,5074,700,-665,-325
1598240449,-7786,12642,3776,625,660,124
1598240449,-5834,8164,1990,-796,1435,1445
1598240449,-3542,5388,-1066,-4970,1346,2708
1598240449,-3974,3618,460,-4779,-1131,3735
1598240449,-4740,6828,1946,-1715,-1984,2602
1598240449,-6462,8050,2426,-590,-2637,1859
1598240449,-6282,5322,1894,-524,-2819,1951
1598240449,-5348,3096,4,-976,-2557,2121
1598240449,-5042,1482,-2708,-1764,-3334,2013
1598240449,-4410,2180,-5668,-2599,-4455,1774
1598240449,-3960,4308,-2870,-2321,-2921,1534
1598240449,-3936,4766,-1110,-1012,-585,1763
1598240449,-3628,3944,-654,-768,-473,1323
1598240449,-3966,2908,-1740,-1406,-1351,1085
1598240449,-4150,2190,-2306,-1536,-1164,1155
1598240449,-4100,2388,-2158,-1425,-571,1171
1598240449,-3820,2306,-1490,-794,-403,977
1598240449,-3558,1540,-1074,-272,-302,742
1598240449,-3260,1448,-1440,-432,-29,481
1598240449,-2648,1702,-1262,-537,297,339
1598240449,-1966,1420,-874,64,632,259
1598240449,-1356,552,-806,504,456,40
1598240449,-1120,78,-742,577,-27,-341
1598240449,-770,-372,-760,468,-126,-621
1598240449,-418,-352,-1066,419,287,-856
1598240449,160,-258,-1418,500,971,-900
1598240449,420,-138,-1570,634,1537,-794
1598240449,860,378,-1440,590,1933,-737
1598240449,846,786,-1064,621,2140,-677
1598240449,196,1064,-148,1145,2041,-501
1598240449,-880,1746,1270,1919,1889,-386
1598240449,-2032,3082,1658,2701,1979,-619
1598240449,-2926,4144,798,2903,1991,-1206
1598240449,-3534,5596,-1410,1564,1488,-1792
1598240449,-4280,7366,-3728,33,1258,-2213
1598240449,-4394,7842,-2524,-444,2103,-2119
1598240449,-6960,7634,-2276,425,2636,-1838
1598240449,-8416,10094,-790,1331,2190,-1882
1598240449,-10946,14144,890,2444,1699,-1955
1598240449,-9096,14706,1624,3115,948,-1762
1598240449,-7342,10816,1928,3192,-653,-1113
1598240449,-6640,10762,928,3853,-1632,-1174
1598240449,-5064,6654,190,2788,-1589,-1759
1598240449,-3890,2960,-536,1509,-571,-1694
1598240449,-3590,690,-570,670,607,-1673
1598240449,-3168,970,84,50,1459,-2162
1598240449,-3440,1100,1118,53,1682,-2268
1598240449,-2032,2992,650,-793,1947,-1394
1598240449,-1458,2608,248,-1027,1672,-928
1598240449,-1250,1352,238,-1328,1302,-892
1598240449,-1114,454,348,-1616,1601,-801
1598240449,-574,472,328,-2050,1699,-566
1598240449,-74,650,858,-2632,1349,-372
1598240449,630,592,944,-2617,952,-319
1598240449,1430,330,294,-2396,373,-243
1598240449,2248,-224,-404,-1907,-484,-211
1598240449,2930,-526,-600,-1526,-1470,-142
1598240449,3562,-314,-400,-1502,-2185,42
1598240449,3714,534,-260,-1662,-2335,257
1598240449,2932,1470,46,-1605,-1667,638
1598240449,1612,570,160,-1259,-374,1189
1598240449,-280,-318,-672,-1165,519,1668
1598240449,-1464,132,-2518,-842,894,1980
1598240449,-1524,1074,-4518,221,1693,1978
1598240449,-2104,2206,-4830,2416,2813,1656
1598240449,-2544,1734,-760,5212,2055,705
1598240449,-2306,1458,864,5686,-775,62
1598240450,-1738,2056,844,4470,-2506,251
1598240450,-3788,14152,-18060,1084,-1877,555
1598240450,-2546,9308,-2850,-6363,-1052,-182
1598240450,-2472,1636,6448,2091,-3297,-2348
1598240450,-3064,4014,7426,5496,-2185,-1561
1598240450,-5354,9382,6030,3633,-941,-182
1598240450,-8008,16164,4916,628,-18,768
1598240450,-5104,10404,3954,-1478,327,1030
1598240450,-2432,3654,2312,-3658,1027,1945
1598240450,-4002,3508,-628,-4515,1326,2900
1598240450,-5922,8068,256,-4049,-760,2841
1598240450,-6346,7086,1174,-2071,-3036,1873
1598240450,-5054,4480,1164,-1384,-4036,1766
1598240450,-4420,3204,414,-1359,-4114,2008
1598240450,-4846,1672,-1742,-270,-4680,1811
1598240450,-5274,1294,-4012,-506,-5044,1835
1598240450,-4674,3864,-2124,-2122,-3181,1652
1598240450,-3850,3800,-1068,-1495,-920,1583
1598240450,-4716,3790,-778,-1206,-651,1362
1598240450,-4724,3532,-1872,-1872,-1290,1161
1598240450,-3448,2668,-2392,-1685,-849,1211
1598240450,-3108,2464,-2016,-1251,-578,1008
1598240450,-2764,2254,-1744,-763,-439,799
1598240450,-2512,2136,-1554,-340,-253,595
1598240450,-2566,1710,-1466,-183,45,529
1598240450,-2768,1516,-1252,-104,414,439
1598240450,-2584,1354,-1012,62,484,251
1598240450,-2128,1100,-994,402,336,101
1598240450,-1692,486,-776,765,48,-191
1598240450,-1076,80,-566,797,-168,-532
1598240450,-574,4,-768,541,-205,-832
1598240450,-50,52,-1124,500,75,-996
1598240450,196,60,-1498,852,618,-980
1598240450,494,244,-1484,995,1260,-913
1598240450,404,672,-1234,836,1719,-737
1598240450,804,498,-1046,885,1866,-561
1598240450,54,496,112,1519,1677,-436
1598240450,-1446,996,1604,2284,1415,-372
1598240450,-2352,2536,1658,2952,1451,-610
1598240450,-3888,4010,444,3095,1487,-1119
1598240450,-4948,5780,-1878,1283,861,-1706
1598240450,-5322,7558,-3074,-838,1192,-2044
1598240450,-5426,8024,-2004,-1354,2497,-1922
1598240450,-5934,8420,-2264,-306,3089,-1850
1598240450,-7446,9742,-324,1481,2432,-2110
1598240450,-9808,14218,834,2231,1687,-1820
1598240450,-9236,14024,1590,2761,761,-1438
1598240450,-7158,12022,1476,2809,-371,-997
1598240450,-6802,11424,482,3137,-929,-1131
1598240450,-4834,5818,-300,2352,-922,-1436
1598240450,-3550,1894,-528,1239,-43,-1206
1598240450,-3660,-872,-396,233,1029,-1160
1598240450,-3858,150,-364,-614,1571,-2225
1598240450,-2518,1936,-124,-560,1885,-2158
1598240450,-1358,4296,360,-577,2058,-857
1598240450,-792,3454,358,-746,1510,-621
1598240450,-730,1772,146,-1188,1347,-743
1598240450,-670,280,448,-1568,1609,-705
1598240450,-682,698,464,-2359,1615,-459
1598240450,-34,578,502,-2567,1098,-268
1598240450,754,580,446,-2498,459,-232
1598240450,1694,268,52,-2094,-291,-105
1598240450,2228,242,-362,-1661,-1182,-115
1598240450,2768,-82,-600,-1379,-1974,-36
1598240450,3018,270,-474,-1184,-2455,196
1598240450,3070,768,-106,-1046,-2468,372
1598240450,2186,1108,-76,-900,-2054,609
1598240450,722,658,-60,-493,-1088,1053
1598240450,-1266,598,-700,-249,-88,1377
1598240450,-2034,662,-2594,-120,693,1525
1598240450,-1588,776,-4384,593,1868,1591
1598240450,-1716,1388,-3446,2637,2865,1385
1598240450,-2070,1188,4,5007,1731,539
1598240450,-1834,1364,752,5335,-811,15
1598240450,-1748,2416,-1378,3874,-2367,288
1598240450,-1976,10988,-6026,-915,-1986,493
1598240450,-2502,6312,202,-4308,-1962,-334
1598240450,-2712,1006,5976,3473,-3578,-1377
1598240450,-2594,4206,5884,4147,-1874,-487
1598240450,-4584,7418,5124,2672,-283,369
1598240450,-7194,12366,4348,949,511,747
1598240450,-7484,11346,3376,-1334,1076,1085
1598240450,-2036,4308,-392,-4483,1466,2205
1598240450,-4306,3346,184,-4755,-600,2742
1598240450,-7174,8422,1348,-3361,-2141,2722
1598240450,-7404,8194,2348,-1655,-2644,2280
1598240450,-5734,4826,1674,127,-2953,1542
1598240450,-4860,3024,200,-91,-3557,1740
1598240450,-4852,1134,-2238,-991,-4157,1717
1598240450,-4290,1700,-4688,-3028,-3416,1380
1598240450,-2524,3864,-2588,-3413,-1164,1237
1598240450,-2272,4358,-512,-1689,398,1574
1598240450,-2760,4008,-530,-1512,175,1299
1598240450,-4104,3510,-1918,-2219,-752,1343
1598240450,-3824,3112,-2390,-1939,-745,1210
1598240450,-3774,2850,-1934,-1251,-707,1040
1598240450,-3422,2528,-1376,-653,-748,845
1598240450,-3252,1956,-1274,-217,-523,756
1598240450,-3030,1794,-1580,-289,-223,634
1598240450,-2904,1832,-1316,-227,197,649
1598240451,-2602,1216,-996,201,594,493
1598240451,-2432,750,-744,472,518,164
1598240451,-1840,348,-758,499,179,-112
1598240451,-1098,-204,-978,720,-130,-444
1598240451,-424,-194,-1106,796,-95,-634
1598240451,52,-50,-1446,790,324,-779
1598240451,456,154,-1642,736,904,-812
1598240451,622,524,-1632,644,1424,-732
1598240451,602,632,-1198,691,1805,-598
1598240451,110,594,-340,1054,1972,-464
1598240451,-612,934,988,1606,1900,-373
1598240451,-1862,2060,1850,2278,1871,-521
1598240451,-2744,3836,524,2658,1973,-1080
1598240451,-3288,4372,-862,1908,1579,-1643
1598240451,-4170,6692,-3856,-60,1283,-1871
1598240451,-3684,7188,-2326,-746,2141,-1716
1598240451,-5750,7532,-2150,438,2796,-1521
1598240451,-7136,8752,-1046,1290,2614,-1723
1598240451,-10174,11122,1390,1954,2261,-1790
1598240451,-10914,14920,1830,2221,1783,-1364
1598240451,-9182,12500,2188,2104,321,-976
1598240451,-8336,12532,1142,2669,-743,-975
1598240451,-6140,8316,268,2992,-1175,-1527
1598240451,-3822,4176,-932,1883,-741,-1659
1598240451,-2826,1002,-744,1272,512,-1462
1598240451,-2216,704,246,398,1466,-1913
1598240451,-2382,1946,536,-117,1823,-2317
1598240451,-2008,3110,646,-257,1986,-1733
1598240451,-1138,3872,710,-842,1786,-1043
1598240451,-902,2448,26,-1616,1463,-869
1598240451,-538,1312,-400,-1921,1565,-907
1598240451,-462,604,-58,-1861,1649,-867
1598240451,-404,574,396,-2385,1218,-703
1598240451,90,524,508,-2694,513,-551
1598240451,992,266,114,-2570,-148,-387
1598240451,1736,86,-444,-2208,-896,-342
1598240451,2322,-170,-754,-1694,-1742,-268
1598240451,2866,-514,-888,-1179,-2409,-169
1598240451,3438,-146,-806,-1232,-2715,16
1598240451,3298,962,-350,-1231,-2192,314
1598240451,1790,1236,24,-821,-1019,669
1598240451,332,794,-592,-585,89,1063
1598240451,-330,912,-2364,-362,746,1323
1598240451,-710,690,-3350,358,1570,1445
1598240451,-558,1268,-3720,1919,2693,1312
1598240451,-1284,834,-1254,4713,2271,972
1598240451,-1798,826,226,5644,-104,416
1598240451,-2216,1026,230,4403,-2367,379
1598240451,-4104,7016,-9380,1622,-3191,569
1598240451,-3548,8744,-2030,-3239,-3024,674
1598240451,-4358,2774,5102,1337,-4676,-681
1598240451,-3686,4944,5614,3253,-3004,-695
1598240451,-4896,8282,5228,2492,-40,-47
1598240451,-6698,12150,4882,1612,911,431
1598240451,-6974,11486,3626,-307,686,680
1598240451,-2750,4222,2612,-3330,1108,1583
1598240451,-3712,2886,132,-5116,1173,2608
1598240451,-5986,7668,1240,-4453,-1067,2981
1598240451,-7076,8120,1576,-1748,-2572,1898
1598240451,-5674,5580,1224,-401,-3498,1664
1598240451,-4548,2846,-52,-456,-4211,2001
1598240451,-4562,1622,-2368,-1445,-4042,1716
1598240451,-4174,2330,-2986,-2430,-3270,1595
1598240451,-4018,3674,-1828,-1711,-1823,1784
1598240451,-3990,4056,-1004,-1076,-528,1946
1598240451,-4032,3218,-712,-1462,-172,1635
1598240451,-4598,3040,-1660,-1918,-587,1372
1598240451,-3892,2792,-2176,-2005,-530,1202
1598240451,-3188,2830,-2000,-1654,-373,985
1598240451,-3218,2556,-1494,-876,-532,689
1598240451,-2930,2060,-1338,-441,-339,551
1598240451,-2912,1724,-1528,-475,8,474
1598240451,-2824,1724,-1162,-376,371,398
1598240451,-2768,1416,-776,144,662,271
1598240451,-2184,1066,-734,471,669,104
1598240451,-1846,654,-828,567,269,-248
1598240451,-1170,420,-990,688,-132,-619
1598240451,-462,286,-1254,687,-107,-950
1598240451,220,410,-1572,617,364,-1068
1598240451,514,630,-1676,631,1037,-1011
1598240451,652,966,-1640,638,1690,-915
1598240451,742,982,-1194,777,2033,-751
1598240451,130,932,-208,1245,2041,-542
1598240451,-730,1132,1178,1924,1803,-423
1598240451,-2036,2734,1606,2533,1686,-636
1598240451,-3194,4026,838,2723,1648,-1098
1598240451,-3882,5570,-1380,1426,1312,-1612
1598240451,-4104,7314,-3784,158,1348,-1798
1598240451,-3620,7468,-2134,17,2102,-1577
1598240451,-5804,7680,-1638,882,2517,-1446
1598240451,-7480,8562,-290,1401,2413,-1539
1598240451,-9912,11786,1062,2078,2213,-1402
1598240451,-10252,13846,1588,1893,1657,-1707
1598240451,-8214,11108,1892,2019,506,-1293
1598240451,-7882,11228,358,3057,-597,-641
1598240451,-5686,7456,-530,3192,-1110,-1139
1598240451,-3522,3598,-654,2052,-617,-1420
1598240451,-2332,848,-400,1312,622,-1463
1598240451,-2224,818,550,408,1684,-1779
1598240451,-1972,1804,798,7,1926,-1948
1598240452,-1932,2680,786,-444,1955,-1422
1598240452,-1584,2926,758,-943,1905,-919
1598240452,-1120,2300,532,-1341,1749,-719
1598240452,-668,1642,336,-1809,1679,-690
1598240452,-122,830,118,-1992,1454,-742
1598240452,124,720,324,-2404,862,-670
1598240452,550,690,388,-2538,286,-501
1598240452,1140,646,24,-2112,-386,-345
1598240452,1852,292,-352,-1599,-1167,-281
1598240452,2836,-170,-482,-1166,-1898,-228
1598240452,3024,-236,-268,-1204,-2656,3
1598240452,3184,70,-332,-1452,-3033,325
1598240452,2550,740,64,-1323,-2530,668
1598240452,1162,690,84,-1011,-1338,958
1598240452,-638,746,-564,-947,-241,1401
1598240452,-1402,200,-2722,-636,573,1708
1598240452,-1426,1042,-4450,309,1603,1575
1598240452,-2382,1546,-4338,2381,2669,1401
1598240452,-2742,936,-550,5125,1923,617
1598240452,-1892,1048,1306,5356,-811,-16
1598240452,-1426,1636,876,3472,-2884,235
1598240452,-3530,10982,-15596,843,-2890,186
1598240452,-2884,6704,-706,-3254,-1525,-367
1598240452,-3840,-652,7282,2111,-3300,-1614
1598240452,-2882,1594,8380,3022,-2167,-1242
1598240452,-5106,6590,5946,1886,485,-272
1598240452,-6592,11618,4680,1254,1487,319
1598240452,-7294,12458,2288,1408,1916,627
1598240452,-3856,6610,592,-2310,1335,1224
1598240452,-3620,3198,-4,-6388,-583,2749
1598240452,-4240,4922,322,-5696,-2718,3276
1598240452,-5758,9260,2236,-2397,-3098,1978
1598240452,-6414,7342,1350,817,-3469,1371
1598240452,-4922,4330,560,527,-3744,1840
1598240452,-3838,1906,-1432,-1017,-3610,1864
1598240452,-3962,2798,-3164,-3093,-3328,1913
1598240452,-4368,3618,-2552,-2320,-2472,1783
1598240452,-4308,3480,-1316,-1017,-1261,1743
1598240452,-4008,3928,-1524,-1151,-754,1459
1598240452,-4262,3822,-1826,-1614,-910,1448
1598240452,-4194,2890,-1476,-1463,-929,1323
1598240452,-3396,2518,-1522,-1079,-711,1119
1598240452,-3454,2342,-1680,-639,-591,1051
1598240452,-3598,2430,-1476,-384,-450,931
1598240452,-3602,2060,-1228,-282,-230,770
1598240452,-3386,1426,-864,-100,1,548
1598240452,-2606,616,-680,404,208,227
1598240452,-2092,226,-702,476,153,-105
1598240452,-1492,-124,-922,348,39,-378
1598240452,-784,-256,-1202,316,149,-528
1598240452,-178,-112,-1466,564,491,-684
1598240452,208,234,-1746,697,1051,-749
1598240452,414,644,-1728,548,1490,-790
1598240452,708,966,-1718,395,1766,-800
1598240452,520,926,-1228,734,1919,-606
1598240452,116,742,-352,1356,1926,-422
1598240452,-870,788,912,1915,1879,-375
1598240452,-2004,2032,1910,2445,1946,-547
1598240452,-2870,3466,950,2600,2114,-1038
1598240452,-3328,4320,-580,1502,1666,-1558
1598240452,-4012,6600,-3770,-3,1283,-1910
1598240452,-3570,7360,-2526,-270,1865,-1873
1598240452,-5610,7798,-2528,-62,2801,-1704
1598240452,-7196,9522,-814,1154,2821,-1819
1598240452,-9762,12974,684,2009,2391,-1835
1598240452,-10222,15908,1618,2286,1693,-1736
1598240452,-7148,12068,2266,2343,254,-1221
1598240452,-7452,12838,1324,3392,-1218,-625
1598240452,-6270,8124,364,3305,-1613,-1201
1598240452,-4614,4028,-484,1581,-524,-1375
1598240452,-3356,534,-352,653,1064,-1147
1598240452,-2974,-536,400,132,2080,-1410
1598240452,-3390,-196,1256,-55,2451,-2123
1598240452,-2076,2564,106,-609,2488,-1639
1598240452,-470,4668,42,-595,2154,-796
1598240452,268,3036,200,-942,1287,-633
1598240452,342,1544,-22,-1300,890,-772
1598240452,68,654,56,-1769,1008,-620
1598240452,-138,734,298,-2206,741,-394
1598240452,70,520,434,-2323,39,-307
1598240452,988,354,376,-2185,-718,-251
1598240452,1544,126,-110,-1846,-1466,-159
1598240452,2198,-172,-144,-1319,-2368,-75
1598240452,2542,-272,-264,-1050,-3040,150
1598240452,2706,-190,-366,-970,-3109,413
1598240452,2586,526,-190,-1196,-2476,548
1598240452,1430,546,-264,-1214,-1261,894
1598240452,-128,458,-832,-1090,160,1398
1598240452,-1574,414,-2644,-742,1191,1770
1598240452,-1742,1414,-5818,204,2216,1659
1598240452,-2160,2484,-6304,2916,3605,1430
1598240452,-2776,1154,-906,6195,2334,656
1598240452,-3198,2806,218,5834,-1861,48
1598240452,-3800,4792,1960,3678,-4915,-127
1598240452,-3520,6400,886,879,-4498,-388
1598240452,-3034,6194,-2412,-1174,-1631,-597
1598240452,-1938,1782,3608,1417,-1541,-1507
1598240452,-1630,3724,3694,1285,-60,-715
1598240452,-3190,6540,3716,745,1472,147
1598240452,-5556,12128,2812,604,1881,849
1598240453,-5532,9548,2572,-438,822,901
1598240453,-2972,3334,2742,-2961,-287,2092
1598240453,-5320,4580,2738,-4822,120,3006
1598240453,-6138,9220,3034,-3540,-180,2846
1598240453,-6238,7504,1894,-364,-2091,1777
1598240453,-5716,5054,880,-496,-4226,1751
1598240453,-5496,3790,-90,-1506,-4961,2277
1598240453,-6094,1526,-3712,-1426,-5092,1888
1598240453,-5362,2150,-5312,-2458,-4063,1574
1598240453,-4028,3680,-1334,-2476,-981,1642
1598240453,-2962,3720,-110,-1156,659,1818
1598240453,-2742,4036,-786,-1727,-297,1325
1598240453,-3294,3566,-2456,-2103,-1363,1062
1598240453,-3300,3178,-2050,-2014,-1084,1213
1598240453,-3516,2924,-1470,-1222,-593,1133
1598240453,-3422,2270,-1558,-580,-640,889
1598240453,-3204,2012,-1846,-304,-539,714
1598240453,-3308,1616,-1556,-289,-157,551
1598240453,-2704,1122,-1602,-210,382,393
1598240453,-2496,1060,-1510,146,539,134
1598240453,-2328,692,-982,701,282,10
1598240453,-2000,294,-712,1036,3,-247
1598240453,-1102,174,-744,954,-7,-562
1598240453,-120,-120,-1088,826,227,-849
1598240453,134,96,-1356,646,543,-974
1598240453,436,292,-1730,714,1018,-884
